,Primary Dealer,Start Date,End Date,RSSD ID,holding company,gvkey-V1
0,"AUBREY G. LANSTON & CO., INC.      ",1960/5/19 00:00,2000/4/17 00:00,1573181,,11687
1,BANKERS TRUST                       ,1960/5/19 00:00,1989/7/7 00:00,,,
2,BARTOW LEEDS & CO.                  ,1960/5/19 00:00,1962/6/14 00:00,,,
3,"C.F. CHILDS & CO., INC              ",1960/5/19 00:00,1965/6/29 00:00,,,
4,CHEMICAL                           ,1960/5/19 00:00,1989/3/31 00:00,1155420,,15362
5,CONTINENTAL ILL.                    ,1960/5/19 00:00,1988/12/14 00:00,,,
6,"D.W. RICH & CO., INC                ",1960/5/19 00:00,1969/12/31 00:00,,,
7,DISCOUNT CORPORATION OF NEW YORK    ,1960/5/19 00:00,1993/8/10 00:00,,,
8,DREXEL BURNHAM LAMBERT             ,1960/5/19 00:00,1990/3/28 00:00,,,144496
9,FIRST CHICAGO                      ,1960/5/19 00:00,1990/1/1 00:00,,,144496
10,"IRVING SECURITIES, INC.             ",1960/5/19 00:00,1989/7/31 00:00,1033461,,144496
11,"J.P.MORGAN SECURITIES,INC.          ",1960/5/19 00:00,2001/4/30 00:00,,,144496
12,MALON S. ANDRUS INC.                ,1960/5/19 00:00,1965/11/24 00:00,,,10559
13,MERRILL LYNCH GOVERNMENT SEC. INC. ,1960/5/19 00:00,2009/2/11 00:00,1440564,,
14,SALOMON BROTHERS INC.              ,1960/5/19 00:00,1998/8/31 00:00,,,
15,SECURITIES GROUPS                   ,1960/5/19 00:00,1983/6/5 00:00,,,15706
16,THE FIRST BOSTON CORPORATION       ,1960/5/19 00:00,1993/10/11 00:00,1462089,,2612
17,"WM. E. POLLOCK GOV'T SECURITIES,INC ",1960/5/19 00:00,1987/2/3 00:00,,,60841
18,CITIBANK                            ,1961/6/15 00:00,1989/4/13 00:00,,,60841
19,"SECOND DISTRICT SECURITIES CO., INC ",1961/6/15 00:00,1980/8/27 00:00,,,60841
20,"BLYTH & CO., INC.                   ",1962/4/16 00:00,1970/1/14 00:00,,,12406
21,FIRST INTERSTATE                    ,1964/7/31 00:00,1986/10/31 00:00,,,
22,HARRIS TRUST                       ,1965/7/15 00:00,1988/8/31 00:00,,,
23,F.I. DUPONT & CO                    ,1968/12/12 00:00,1973/7/18 00:00,,,9577
24,CHASE MANHATTAN GOV'T SECURITIES    ,1970/7/15 00:00,1987/6/30 00:00,1041699,,
25,BANK OF AMERICA NT & SA            ,1971/11/17 00:00,1994/4/15 00:00,,,
26,BECKER                              ,1971/11/17 00:00,1984/9/10 00:00,1573220,,
27,NUVEEN GOV'T SEC. INC.              ,1971/11/18 00:00,1980/8/27 00:00,1599266,,
28,"PAINE, WEBBER, JACKSON & CURTIS INC.",1972/6/22 00:00,1973/6/27 00:00,,,
29,LEHMAN GOV'T SEC. INC.              ,1973/2/22 00:00,1974/1/29 00:00,1568860,,
30,NORTHERN TRUST                      ,1973/8/8 00:00,1986/5/29 00:00,,,
31,DLJ SECURITIES CORPORATION         ,1974/3/6 00:00,2000/12/31 00:00,2905426,,
32,FIRST PENNCO SEC. INC.              ,1974/3/7 00:00,1980/8/27 00:00,1116159,,60841
33,"GOLDMAN, SACHS & CO.               ",1974/12/4 00:00,Current Dealer,1440528,,6657
34,BLYTH EASTMAN DILLON CAPITAL MARKETS,1974/12/5 00:00,1979/12/31 00:00,,,
35,"MIDLAND-MONTAGU GOV. SEC.,INC. ",1975/8/13 00:00,1990/7/26 00:00,1646928,,163770
36,PRUDENTIAL-BACHE               ,1975/10/29 00:00,1991/2/24 00:00,1564947,,
37,"WHITE, WELD & CO INC.               ",1976/2/26 00:00,1978/4/18 00:00,,,15633
38,"WEEDEN & CO., INC.                  ",1976/6/17 00:00,1978/5/15 00:00,,,15633
39,CARROLL MCENTEE & MCGINLEY INC.     ,1976/9/29 00:00,1994/5/6 00:00,1382338,,143356
40,LEHMAN                              ,1976/11/25 00:00,1987/12/31 00:00,,,143356
41,PAINE WEBBER INCORPORATED           ,1976/11/25 00:00,2000/12/4 00:00,1639836,,15532
42,DEAN WITTER REYNOLDS INC.          ,1977/11/2 00:00,1998/4/30 00:00,1440546,,8299
43,HUTTON                              ,1977/11/2 00:00,1987/12/31 00:00,,,8299
44,MORGAN STANLEY & CO. INCORPORATED  ,1978/2/1 00:00,2011/5/31 00:00,1573239,,25296
45,"KIDDER, PEABODY & CO., INCORPORATED",1979/2/7 00:00,1994/12/30 00:00,1440537,,7982
46,"SMITH BARNEY, HARRIS UPHAM & CO.,INC",1979/8/22 00:00,1993/8/1 00:00,1603949,,15613
47,"KLEINWORT BENSON  GOV'T SEC., INC.  ",1980/2/13 00:00,1989/12/27 00:00,,,15613
48,REFCO PARTNERS                     ,1980/11/19 00:00,1987/5/7 00:00,,,15580
49,"BEAR,STEARNS & CO., INC.           ",1981/6/10 00:00,2008/10/1 00:00,1246104,,
50,FIRST N/B OF BOSTON                 ,1983/3/21 00:00,1985/11/17 00:00,,,
51,SOUTHERN CALIF S&L ASSOC           ,1983/6/7 00:00,1983/8/5 00:00,337078,,
52,MANUFACTURERS HANOVER               ,1983/8/31 00:00,1988/7/29 00:00,,,
53,N.Y.HANSEATIC CORP.            ,1984/2/8 00:00,1984/7/26 00:00,,,
54,"GREENWICH CAPITAL MARKETS, INC.     ",1984/7/31 00:00,2009/4/1 00:00,1851106,,12124
55,"FIRST INTERSTATE CAPITAL MARKETS,INC",1986/11/3 00:00,1988/6/17 00:00,1154647,,12124
56,DAIWA SECURITIES AMERICA INC.      ,1986/12/11 00:00,2010/4/1 00:00,1607237,,248136
57,"L.F.ROTHSCHILD,UNTERBERG,TOWBIN",1986/12/11 00:00,1987/5/15 00:00,,,7032
58,"NOMURA SECURITIES INTERNATIONAL,INC",1986/12/11 00:00,2007/11/30 00:00,1445345,,177745
59,SECURITY PACIFIC NATIONAL BANK      ,1986/12/11 00:00,1991/1/17 00:00,753267,,7647
60,THOMSON MCKINNON SECURITIES INC.   ,1986/12/11 00:00,1989/7/7 00:00,1568833,,7267
61,WESTPAC POLLOCK GOV'T SECURITIES INC,1987/2/4 00:00,1990/6/27 00:00,1920226,,7003
62,"BROPHY,GESTAL, KNIGHT AND CO., L.P.",1987/5/8 00:00,1988/6/19 00:00,,,7003
63,"L.F.ROTHSCHILD & CO., INC.     ",1987/5/18 00:00,1989/1/17 00:00,,,
64,CHASE MANHATTAN CAPITAL MARKETS CORP,1987/7/1 00:00,1988/12/19 00:00,1041680,,15929
65,"CRT GOVERNMENT SECURITIES,INC.     ",1987/12/22 00:00,1993/7/5 00:00,,,30128
66,"LLOYDS GOV'T SECURITIES, INC.      ",1987/12/22 00:00,1989/4/28 00:00,1686193,,30128
67,THE NIKKO SECURITIES CO. INT'      ,1987/12/22 00:00,1999/1/3 00:00,1606463,,12406
68,SHEARSON LEHMAN                     ,1988/1/1 00:00,1990/7/31 00:00,2386593,,30128
69,"SANWA-BGK SECURITIES CO., L.P.     ",1988/6/20 00:00,1993/12/31 00:00,,,
70,"DILLON, READ & CO., INC.           ",1988/6/24 00:00,1997/9/2 00:00,1573293,,12223
71,"S.G. WARBURG & CO., INC.            ",1988/6/24 00:00,1995/7/26 00:00,2355441,,
72,"WERTHEIM SCHRODER & CO., INC.       ",1988/6/24 00:00,1990/11/8 00:00,2200345,,5048
73,MANUFACTURERS HANOVER SECURITIES COR,1988/8/1 00:00,1991/12/31 00:00,1036453,,6239
74,HARRIS GOVERNMENT SECURITIES       ,1988/9/1 00:00,1992/12/30 00:00,1370689,,6239
75,"COUNTY NATWEST GOV. SEC., INC.      ",1988/9/29 00:00,1989/1/13 00:00,1153190,,2968
76,"YAMAICHI INT'L (AMERICA), INC.     ",1988/9/29 00:00,1997/12/4 00:00,1607572,,2968
77,"CONTINENTAL BANK, NATIONAL ASSOC.   ",1988/12/15 00:00,1991/8/30 00:00,279431,,2968
78,"CHASE SECURITIES, INC               ",1988/12/20 00:00,1996/3/31 00:00,1041680,,6186
79,"CHEMICAL SECURITIES, INC.          ",1989/4/1 00:00,1991/12/31 00:00,1155420,,5793
80,"CITICORP SECURITIES MARKETS, INC.   ",1989/4/14 00:00,1993/7/14 00:00,1042753,,15509
81,BT SECURITIES CORPORATION           ,1989/7/10 00:00,1997/10/22 00:00,1152616,,15509
82,"BNY SECURITIES, INC.                ",1989/8/1 00:00,1990/8/9 00:00,1033461,,5491
83,BARCLAYS DE ZOETE WEDD GSI          ,1989/12/7 00:00,1990/3/1 00:00,1390191,,5491
84,UBS SECURITIES INC.                ,1989/12/7 00:00,1996/2/29 00:00,1576959,,5491
85,FUJI SECURITIES INC.               ,1989/12/28 00:00,2002/3/31 00:00,1833577,,5491
86,FIRST CHICAGO CAPITAL MARKETS      ,1990/1/2 00:00,1999/3/31 00:00,1370456,,16951
87,BARCLAYS DE ZOETE WEDD SECURITIES IN,1990/3/2 00:00,1996/6/30 00:00,1909249,,114628
88,"SBC GOVERNMENT SECURITIES, INC.",1990/3/29 00:00,1995/1/2 00:00,1842234,,248136
89,LEHMAN GOVERNMENT SECURITIES INC    ,1990/8/1 00:00,1995/8/30 00:00,1568860,,
90,DEUTSCHE BANK GSI                   ,1990/12/13 00:00,1993/9/30 00:00,1916443,,4684
91,PRUDENTIAL SECURITIES INCORPO  ,1991/2/25 00:00,2000/12/1 00:00,2441728,,4710
92,CHEMICAL SECURITIES INC            ,1992/1/1 00:00,1996/3/31 00:00,1155420,,4710
93,EASTBRIDGE CAPITAL INC.             ,1992/6/18 00:00,1998/5/29 00:00,1914476,,4689
94,"HARRIS-NESBITT THOMSON SEC., INC.  ",1992/12/31 00:00,1993/9/7 00:00,1448216,,4689
95,"NATIONSBANK OF NORTH CAROLINA, N.A.",1993/7/6 00:00,1993/9/30 00:00,480228,,
96,"CITICORP SECURITIES, INC.           ",1993/7/15 00:00,1998/11/30 00:00,1042753,,
97,SMITH BARNEY SHEARSON INC.          ,1993/8/2 00:00,1994/5/31 00:00,2144814,,
98,ZIONS FIRST NATIONAL BANK           ,1993/8/11 00:00,2002/3/31 00:00,276579,,15577
99,HARRIS NESBITT THOMSON SEC. INC.   ,1993/9/8 00:00,1995/5/31 00:00,,,15577
100,DEUTSCHE BANK SECURITIES CORPORATION,1993/10/1 00:00,1995/10/31 00:00,1900666,,15577
101,"NATIONSBANC CAPITAL MARKETS, INC.  ",1993/10/1 00:00,1997/9/30 00:00,1823907,,4037
102,CS FIRST BOSTON CORPORATION        ,1993/10/12 00:00,1996/12/15 00:00,1462089,,3689
103,"SANWA SECURITIES (USA) CO., L      ",1994/1/1 00:00,1998/7/20 00:00,1490448,,144496
104,"BA SECURITIES, INC.                ",1994/4/18 00:00,1997/9/30 00:00,1482069,,15576
105,"HSBC SECURITIES, INC.               ",1994/5/9 00:00,1999/5/31 00:00,1032389,,15576
106,SMITH BARNEY INC.                   ,1994/6/1 00:00,1998/8/31 00:00,2754521,,15576
107,SBC CAPITAL MARKETS INC.       ,1995/1/3 00:00,1996/6/2 00:00,1842234,,15576
108,NESBITT BURNS SECURITIES INC.      ,1995/6/1 00:00,2000/2/14 00:00,1448216,,15576
109,LEHMAN BROTHERS INC.                ,1995/8/31 00:00,2008/9/22 00:00,,,15576
110,DEUTSCHE MORGAN GRENFELL/C.J.       ,1995/11/1 00:00,1998/5/29 00:00,1900666,,3823
111,UBS SECURITIES LLC                 ,1996/3/1 00:00,1998/6/28 00:00,1576959,,15483
112,CIBC WOOD GUNDY SECURITIES CO      ,1996/3/27 00:00,1997/12/3 00:00,1440715,,15483
113,"CHASE SECURITIES, INC              ",1996/4/1 00:00,2001/4/30 00:00,1041680,,
114,SBC WARBURG INC.               ,1996/6/3 00:00,1997/9/2 00:00,1842234,,28838
115,BZW SECURITIES INC.                 ,1996/7/1 00:00,1998/3/31 00:00,1909249,,
116,CREDIT SUISSE FIRST BOSTON CO      ,1996/12/16 00:00,2003/1/16 00:00,1462089,,61840
117,PARIBAS CORPORATION                 ,1997/5/1 00:00,2000/9/14 00:00,2311326,,61840
118,DRESDNER KLEINWORT BENSON NOR  ,1997/5/8 00:00,2001/4/29 00:00,,,61840
119,SBC WARBURG DILLON READ INC.   ,1997/9/3 00:00,1998/6/28 00:00,1842234,,15634
120,BANCAMERICA ROBERTSON STEPHEN      ,1997/10/1 00:00,1998/8/31 00:00,1482069,,3555
121,"NATIONSBANC MONTGOMERY SECUR,      ",1997/10/1 00:00,1998/9/30 00:00,,,
122,BT ALEX. BROWN INCORPORATED         ,1997/10/23 00:00,1999/6/4 00:00,1152616,,1395
123,CIBC OPPENHEIMER CORP.             ,1997/12/4 00:00,1999/5/2 00:00,1440715,,3243
124,BARCLAYS CAPITAL INC.               ,1998/4/1 00:00,Current Dealer,1146316,INA Corporation,3243
125,DEUTSCHE BANK SECURITIES INC.       ,1998/6/1 00:00,2001/1/11 00:00,1900666,I.N.A. Corporation,3243
126,WARBURG DILLON READ LLC.           ,1998/6/29 00:00,2000/4/28 00:00,1576959,,3243
127,"BANCAMERICA SECURITIES, INC.       ",1998/9/1 00:00,1998/9/30 00:00,1482069,,15581
128,SALOMON SMITH BARNEY INC.      ,1998/9/1 00:00,2003/4/6 00:00,2754521,,15581
129,ABN AMRO INCORPORATED               ,1998/9/29 00:00,2002/12/8 00:00,1948239,,15581
130,"NATIONSBANC MONTGOMERY SECUR,      ",1998/10/1 00:00,1999/5/16 00:00,,,15197
131,"BANC ONE CAPITAL MARKETS, INC      ",1999/4/1 00:00,2004/8/1 00:00,1370456,,15197
132,CIBC WORLD MARKETS CORP.           ,1999/5/3 00:00,2007/2/8 00:00,1440715,,15197
133,BANC OF AMERICA SECURITIES LLC           ,1999/5/17 00:00,2010/11/1 00:00,1823907,,2943
134,HSBC SECURITIES (USA) INC.          ,1999/6/1 00:00,Current Dealer,1032389,,2943
135,SG COWEN SECURITIES CORP.          ,1999/7/1 00:00,2001/10/31 00:00,1758858,,2943
136,BMO NESBITT BURNS CORP.            ,2000/2/15 00:00,2002/3/31 00:00,1448216,,2943
137,UBS WARBURG LLC.                   ,2000/5/1 00:00,2003/6/8 00:00,1576959,,7032
138,BNP PARIBAS SECURITIES CORP.        ,2000/9/15 00:00,Current Dealer,2311326,,127377
139,DEUTSCH BANC ALEX. BROWN INC.       ,2001/1/12 00:00,2002/3/29 00:00,,,
140,DRESDNER KLEINWORT WASSERSTEIN LLC,2001/4/30 00:00,2008/6/4 00:00,,,12673
141,J.P. MORGAN SECURITIES INC.        ,2001/5/1 00:00,2010/9/1 00:00,1155420,,2029
142,DEUTSCHE BANK SECURITIES INC.       ,2002/3/30 00:00,Current Dealer,1900666,,15576
143,MIZUHO SECURITIES USA INC.         ,2002/4/1 00:00,Current Dealer,1833577,,
144,"ABN AMRO BANK, N.V., NY BR          ",2002/12/9 00:00,2006/9/15 00:00,3968642,,2019
145,CREDIT SUISSE 1ST BOSTON LLC   ,2003/1/17 00:00,2006/1/16 00:00,,,15532
146,CITIGROUP GLOBAL MARKETS INC.  ,2003/4/7 00:00,Current Dealer,2754521,,15580
147,UBS SECURITIES LLC.                ,2003/6/9 00:00,Current Dealer,1576959,,15580
148,COUNTRYWIDE SECURITIES CORPORATION,2004/1/15 00:00,2008/7/15 00:00,3033102,,8299
149,CREDIT SUISSE SECURITIES (USA) LLC,2006/1/16 00:00,Current Dealer,3171527,,30219
150,CANTOR FITZGERALD & CO.,2006/8/1 00:00,Current Dealer,2400891,,
151,DRESDNER KLEINWORT SECURITIES LLC,2006/9/18 00:00,2009/6/26 00:00,2630577,,
152,RBS SECURITIES INC.,2009/4/1 00:00,Current Dealer,1851106,,
153,"JEFFERIES & COMPANY, INC.",2009/6/18 00:00,2013/3/1 00:00,2046020,,12673
154,RBC CAPITAL MARKETS CORPORATION,2009/7/8 00:00,2010/11/1 00:00,1663569,,12673
155,"NOMURA SECURITIES INTERNATIONAL,INC",2009/7/27 00:00,Current Dealer,1445345,,12673
156,DAIWA CAPITAL MARKETS AMERICA INC.,2010/4/1 00:00,Current Dealer,1607237,,2029
157,J.P. MORGAN SECURITIES LLC,2010/9/1 00:00,Current Dealer,1155420,,15582
158,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",2010/11/1 00:00,Current Dealer,2038119,,7647
159,"RBC CAPITAL MARKETS, LLC",2010/11/1 00:00,Current Dealer,1599109,,2014
160,MF GLOBAL INC.,2011/2/2 00:00,2011/10/31 00:00,4236731,,2014
161,"SG AMERICAS SECURITIES, LLC",2011/2/2 00:00,Current Dealer,3266768,,2968
162,MORGAN STANLEY & CO. LLC,2011/5/31 00:00,Current Dealer,1573239,,1494
163,"BANK OF NOVA SCOTIA, NEW YORK AGENCY",2011/10/4 00:00,Current Dealer,5783335,,7647
164,BMO CAPITAL MARKETS CORP. ,2011/10/4 00:00,Current Dealer,3206401,,
165,JEFFERIES LLC,2013/3/1 00:00,Current Dealer,2046020,,
166,TD SECURITIES (USA) LLC,2014/2/11 00:00,Current Dealer,1839588,,320764